customer_id,name,language,city,segment,customer_since,lifetime_value,avg_order_value,preferred_payment_method,preferred_channel,historical_payment_success_rate,historical_recovery_rate,days_since_last_payment,customer_tenure,risk_segment
ea5bf21f-1b01-5d04-b52f-376a67bb45fa,Customer 056095,Marathi,Kochi,consumer,2025-02-26T03:04:28+00:00,5679.43,1132.28,upi,whatsapp,0.7657,0.1881,47,551,low
da36876c-b897-5844-a37a-c1de5ee96eb8,Customer 056096,Malayalam,Chennai,consumer,2024-04-12T18:13:48+00:00,15715.13,1843.88,upi,whatsapp,0.7207,0.4568,80,871,low
3c10d685-7447-5f6e-9225-7e80a0db6251,Customer 056097,English,Kochi,consumer,2023-01-20T05:49:19+00:00,6282.67,708.33,netbanking,email,0.8237,0.3392,53,1319,high
2b2d30c1-ad65-5f70-8303-f8b1ade3882b,Customer 056098,English,Delhi,consumer,2025-10-04T15:58:19+00:00,11710.97,1096.39,netbanking,email,0.7140,0.4122,86,331,critical
6739f1e1-fc6f-5a0e-9d78-0e808e2706af,Customer 056099,Hinglish,Chennai,consumer,2026-02-20T15:41:29+00:00,32180.30,4041.48,wallet,email,0.7535,0.1292,27,192,high
f545e05d-ddcc-545e-8244-7926955f9615,Customer 056100,Gujarati,Mumbai,consumer,2024-02-21T06:19:55+00:00,4438.72,506.20,upi,whatsapp,0.8707,0.4186,41,922,low
101f3535-11c5-5ff2-8be2-08feff1bbc0f,Customer 056101,Telugu,Delhi,consumer,2025-08-16T01:33:45+00:00,2421.05,469.97,upi,email,0.7288,0.1811,9,380,high
7847fcd9-6b8e-533d-a568-4a90a6dc3963,Customer 056102,Malayalam,Chandigarh,consumer,2023-08-04T09:23:50+00:00,16052.08,1609.95,emi,sms,0.8488,0.3506,65,1123,medium
9f3afbab-73fc-56c4-a04f-a8e46ef46496,Customer 056103,Marathi,Surat,SMB,2023-08-20T16:42:33+00:00,37092.12,9049.62,credit_card,whatsapp,0.8163,0.5247,71,1107,low
64750b1f-c509-5438-aea0-2e9fe0209784,Customer 056104,Malayalam,Delhi,consumer,2026-03-18T02:20:57+00:00,2614.66,1187.06,debit_card,whatsapp,0.7466,0.4811,90,166,critical
35e24c28-9da6-5703-be21-35ed42eb6470,Customer 056105,Malayalam,Bengaluru,consumer,2024-09-19T17:44:15+00:00,6532.19,546.23,upi,email,0.5854,0.3066,85,711,low
7e761253-d7db-5cd6-9d57-7db2da9e7a84,Customer 056106,Tamil,Pune,consumer,2026-02-09T19:53:21+00:00,3006.98,438.14,upi,whatsapp,0.8417,0.4892,1,203,high
0faea0ab-5a11-59d2-83fb-3770fc5d699f,Customer 056107,English,Coimbatore,consumer,2025-10-22T15:26:54+00:00,1690.49,328.06,upi,whatsapp,0.7582,0.3701,80,313,low
a904b6a0-45ef-5f38-b965-37310ad98cc0,Customer 056108,Gujarati,Kochi,consumer,2023-10-13T13:16:09+00:00,9843.05,1291.87,wallet,sms,0.7178,0.2036,80,1053,low
c46b93ab-b744-5d3a-977c-958bf495d735,Customer 056109,Tamil,Ahmedabad,consumer,2024-10-07T03:23:31+00:00,1794.86,1377.60,debit_card,email,0.9050,0.2788,27,693,medium
f136ab9d-087e-5f52-80c3-abb6e783c376,Customer 056110,Tamil,Surat,SMB,2024-11-16T23:47:58+00:00,58215.73,5288.73,credit_card,email,0.7345,0.4324,69,653,low
0f7cf875-b4ef-53c5-9d7d-1a60ca0cd4b0,Customer 056111,Marathi,Surat,consumer,2026-02-28T05:05:15+00:00,4999.53,788.86,upi,whatsapp,0.7536,0.2576,12,184,low
b0169451-e380-58d4-98d3-7cfa20d9fd99,Customer 056112,Bengali,Chandigarh,consumer,2026-03-24T08:00:09+00:00,11607.74,1785.66,upi,email,0.7312,0.4858,80,160,medium
858fd9d7-3334-5732-bfb7-3b86ddfaaacf,Customer 056113,Marathi,Surat,consumer,2025-08-07T00:19:56+00:00,1154.40,543.24,credit_card,whatsapp,0.8372,0.4340,22,389,low
cbf730c4-fef1-53ee-9917-ba9a10ccf38b,Customer 056114,Marathi,Indore,enterprise,2024-08-24T22:01:12+00:00,87953.55,21132.82,debit_card,email,0.9950,0.5728,10,737,medium
ef4a35a8-d672-586a-a13a-53457149e9b4,Customer 056115,Malayalam,Coimbatore,consumer,2024-10-22T13:09:29+00:00,2234.09,609.80,upi,sms,0.8100,0.4103,14,678,medium
dcb17016-ce06-5ce6-8b74-3713fd4de857,Customer 056116,Bengali,Mumbai,consumer,2026-04-20T08:29:08+00:00,8796.47,1026.00,credit_card,email,0.7329,0.2637,42,133,medium
02d24449-482d-5075-b392-896a1b61c568,Customer 056117,Telugu,Bengaluru,consumer,2023-10-09T08:29:29+00:00,9764.60,1827.93,wallet,email,0.7407,0.5324,50,1057,medium
66fd129d-8c17-5b54-8bbf-c212627dc8a2,Customer 056118,English,Coimbatore,consumer,2023-10-11T08:42:24+00:00,7962.66,1400.45,wallet,email,0.7785,0.4208,56,1055,low
21dedbcb-b284-57b2-857f-059d5bda8113,Customer 056119,English,Chennai,consumer,2025-03-06T05:14:01+00:00,4811.85,1167.33,wallet,email,0.8499,0.3942,58,543,medium
a736c846-d035-53c5-b615-7870a999babc,Customer 056120,Hindi,Coimbatore,consumer,2025-05-31T20:07:51+00:00,12593.81,1177.86,upi,email,0.7267,0.4351,37,457,low
ac0897f5-2aa5-5a6f-918d-0132260958ec,Customer 056121,Marathi,Kochi,high_value,2023-10-17T17:09:32+00:00,243425.20,26666.90,debit_card,email,0.7933,0.3732,19,1049,critical
d57a38d9-e148-5359-bdce-26125cd9b412,Customer 056122,Marathi,Mumbai,consumer,2023-03-21T01:08:12+00:00,3121.00,1326.08,netbanking,whatsapp,0.7843,0.4454,21,1259,low
fad4c7fa-7262-5807-8d34-70c4c3e7db7a,Customer 056123,Hinglish,Chandigarh,consumer,2024-05-03T17:30:28+00:00,22611.07,2342.66,debit_card,email,0.8154,0.3297,60,850,low
9e80b20a-9cea-5247-a0a9-308bcaf7307d,Customer 056124,Telugu,Ahmedabad,consumer,2026-03-07T03:22:42+00:00,9022.03,2094.48,upi,whatsapp,0.7924,0.4701,82,177,low
28787c0c-f6c0-5e46-bfe2-34b58ee7f23c,Customer 056125,Marathi,Ahmedabad,consumer,2024-12-14T23:00:16+00:00,6196.13,604.10,upi,whatsapp,0.7958,0.5606,56,625,low
d523b46e-c19b-5e0e-84cf-d39e13c5aa13,Customer 056126,Telugu,Chennai,SMB,2025-06-01T02:50:54+00:00,42002.35,7247.30,credit_card,email,0.9037,0.4283,87,456,high
b52df35c-52da-5b8a-a9f0-fe195d735c4e,Customer 056127,Marathi,Ahmedabad,consumer,2024-11-12T05:56:12+00:00,10716.94,1711.32,upi,sms,0.4800,0.3111,70,657,medium
96bd5d01-dccb-5903-8352-d4a56d8fb185,Customer 056128,Bengali,Jaipur,consumer,2025-02-13T15:43:49+00:00,11065.55,1541.21,debit_card,sms,0.8819,0.2320,33,564,low
875214ec-34e3-5181-ab51-6721c21be6c4,Customer 056129,Hinglish,Pune,consumer,2023-09-20T20:48:48+00:00,2635.62,392.45,debit_card,whatsapp,0.7062,0.3813,32,1076,low
1fccc242-eba3-5e63-a3fb-d96935da4d2f,Customer 056130,Telugu,Lucknow,consumer,2024-02-24T16:15:28+00:00,22280.47,3435.97,netbanking,whatsapp,0.7006,0.2955,63,919,low
91d4911a-5d74-53ad-b915-acbd996f494e,Customer 056131,Kannada,Coimbatore,consumer,2026-01-03T19:07:32+00:00,3492.16,446.73,netbanking,email,0.7908,0.2813,21,240,medium
c650b839-3c49-56d8-937a-979da82697da,Customer 056132,Malayalam,Hyderabad,consumer,2024-12-17T01:03:22+00:00,9945.73,831.65,credit_card,email,0.7471,0.5373,72,622,low
dd0b8b22-7566-5e75-9c1d-84ddaadfdaa4,Customer 056133,Kannada,Kochi,consumer,2024-09-18T16:07:21+00:00,1491.82,737.52,debit_card,email,0.8330,0.3202,22,712,medium
29b0695a-ca08-5b9d-8a61-72d65adfead4,Customer 056134,Kannada,Jaipur,consumer,2025-02-27T23:35:14+00:00,1905.45,876.27,netbanking,whatsapp,0.9950,0.2764,60,550,medium
badf383f-5951-57a5-8f20-095199895a1e,Customer 056135,Bengali,Chennai,consumer,2023-10-14T13:36:36+00:00,2458.03,223.01,upi,sms,0.6913,0.3057,13,1052,high
f316846c-11df-5d92-b12e-f748bdbffa41,Customer 056136,Hindi,Indore,consumer,2023-03-18T15:11:14+00:00,7944.92,948.37,upi,email,0.8444,0.5008,83,1262,critical
ae1676fc-c189-5d91-b765-de01bf17ac1f,Customer 056137,Marathi,Chennai,consumer,2024-05-02T02:59:58+00:00,1935.24,379.34,wallet,email,0.7512,0.2519,40,851,high
5f35b484-0bed-5d98-8582-02596d044020,Customer 056138,Kannada,Jaipur,SMB,2023-04-21T17:10:04+00:00,62741.38,7332.07,upi,whatsapp,0.9128,0.5318,34,1228,low
10ade93f-ae88-55af-88db-f75776ce70c4,Customer 056139,Gujarati,Hyderabad,consumer,2025-11-15T20:08:47+00:00,11859.93,997.72,debit_card,sms,0.9950,0.3815,73,289,high
288a2f7e-6307-5d14-8e1a-45dba51a707d,Customer 056140,Marathi,Mumbai,enterprise,2024-04-08T23:07:40+00:00,35313.36,9703.42,credit_card,sms,0.8693,0.5843,29,875,low
7bae528d-b99e-53d5-91e4-2f8ef0c16eab,Customer 056141,Marathi,Chennai,consumer,2024-11-05T15:07:05+00:00,6751.93,650.33,upi,email,0.8851,0.6845,2,664,high
750e01e6-bdd7-52f0-8d69-8c7884bdcde8,Customer 056142,Tamil,Kolkata,consumer,2023-05-30T01:17:12+00:00,1311.67,343.04,upi,sms,0.8640,0.5963,87,1189,low
9937634f-1ed1-5800-848c-5d3f81732d5f,Customer 056143,Telugu,Lucknow,consumer,2024-11-14T23:03:22+00:00,2230.65,713.87,debit_card,whatsapp,0.7237,0.2043,79,655,low
e0813ece-929c-59f2-b9d3-1752bad76dce,Customer 056144,Kannada,Jaipur,consumer,2024-10-21T18:30:31+00:00,5138.68,584.73,credit_card,sms,0.6957,0.3100,50,679,medium
b9635af4-e3df-5a78-b787-47387441006c,Customer 056145,Marathi,Coimbatore,consumer,2023-11-23T15:55:10+00:00,7746.83,1762.50,upi,email,0.7972,0.3011,89,1012,medium
9ae0e0b2-9ac6-54f2-aa62-1556a8c2436f,Customer 056146,Telugu,Ahmedabad,SMB,2026-01-15T11:37:23+00:00,18021.72,8358.55,credit_card,email,0.9945,0.5974,44,228,medium
4f2c59d3-6def-5b3d-9f17-4dbb7533d226,Customer 056147,English,Chennai,consumer,2024-09-05T07:16:08+00:00,6444.54,714.50,credit_card,sms,0.8807,0.1465,48,725,medium
4fa0f433-0882-5970-9173-70c5cefa7473,Customer 056148,Tamil,Jaipur,consumer,2025-04-08T21:55:16+00:00,2804.36,494.75,credit_card,whatsapp,0.7749,0.2979,85,510,low
effd2652-6134-5bba-836e-8963cc98366d,Customer 056149,Malayalam,Jaipur,consumer,2023-05-26T11:31:11+00:00,2303.86,707.09,wallet,email,0.7611,0.2343,41,1193,low
2a7d9d86-cd7f-51eb-83b3-add3de412d9c,Customer 056150,Telugu,Bengaluru,consumer,2025-01-24T09:37:37+00:00,5191.18,1104.23,upi,email,0.8107,0.3734,27,584,low
07d62f72-c974-5a7b-868e-2a5715ef66fd,Customer 056151,Gujarati,Indore,consumer,2026-03-13T04:31:08+00:00,956.01,341.34,emi,email,0.8944,0.2216,50,171,high
95f68b63-552b-5ba2-9702-0c5dc0afb3a8,Customer 056152,Marathi,Jaipur,SMB,2024-02-29T06:08:14+00:00,15096.95,2296.87,netbanking,email,0.7236,0.6636,49,914,critical
aad3f8e3-9917-5890-bc60-7716521bcc5d,Customer 056153,Hindi,Coimbatore,consumer,2024-02-12T06:53:43+00:00,1697.39,543.73,debit_card,sms,0.6504,0.0800,29,931,medium
9d04a4ec-c5f8-5465-91bd-28a661b6c3e5,Customer 056154,Malayalam,Kochi,consumer,2024-10-16T22:55:44+00:00,12444.39,1044.93,debit_card,sms,0.6034,0.3552,30,684,low
d93aeb3c-177e-5ba0-b874-edec4c490cd2,Customer 056155,Hindi,Bengaluru,enterprise,2024-11-10T01:12:10+00:00,172170.53,19990.42,credit_card,whatsapp,0.7442,0.5088,87,659,medium
65ff062d-d8d6-5646-b8c5-392e4c3a0c2d,Customer 056156,Hinglish,Kolkata,consumer,2025-04-28T14:04:55+00:00,11191.18,1175.19,netbanking,sms,0.6663,0.4026,20,490,low
24c03437-6345-5320-b6de-9ee53ba8a644,Customer 056157,Gujarati,Kolkata,enterprise,2024-05-01T09:22:31+00:00,119894.35,10257.02,upi,email,0.8973,0.6667,76,852,low
9b0b0a69-6c2f-5d10-be70-a9f95722dcbb,Customer 056158,Kannada,Hyderabad,consumer,2023-06-23T11:57:41+00:00,664.04,437.10,upi,email,0.7851,0.3647,79,1165,low
e3bdb880-35b1-5ed2-bbcd-0f39a902b3c0,Customer 056159,Tamil,Ahmedabad,enterprise,2025-02-22T13:55:33+00:00,288866.14,31982.67,upi,sms,0.7899,0.3940,5,555,medium
5108e4b2-a7dc-53e6-b7c2-a6e3d22545b7,Customer 056160,Kannada,Indore,consumer,2026-04-20T07:24:46+00:00,871.50,602.35,netbanking,whatsapp,0.9011,0.6081,86,133,low
71e0b174-a234-550d-9e6d-4c963720255c,Customer 056161,Malayalam,Pune,consumer,2024-05-02T07:25:59+00:00,23949.58,2468.69,netbanking,whatsapp,0.7712,0.3436,2,851,medium
b12271c3-8a7f-5f62-ba81-3aac6d2ee571,Customer 056162,Marathi,Chennai,SMB,2023-01-16T20:34:40+00:00,28451.77,6826.56,debit_card,sms,0.9027,0.6344,86,1323,high
82d33ffa-b8fc-5261-b46c-9218b6f8d76c,Customer 056163,Malayalam,Chennai,consumer,2024-04-06T09:26:38+00:00,7576.66,924.68,wallet,whatsapp,0.6664,0.3571,90,877,low
a3047f30-60ef-5666-ac13-57e4f19d3a73,Customer 056164,Telugu,Pune,consumer,2024-11-17T15:15:30+00:00,9382.29,976.56,wallet,whatsapp,0.7139,0.6546,34,652,low
97b3fa45-9812-52be-85b8-ad0714b5267f,Customer 056165,Tamil,Lucknow,consumer,2025-02-18T19:10:28+00:00,4460.67,686.80,credit_card,email,0.7093,0.3771,57,559,medium
724bb088-9724-5f7f-accb-79e6aaa30eb7,Customer 056166,Telugu,Kochi,SMB,2026-01-19T11:25:29+00:00,8146.19,4557.68,wallet,whatsapp,0.9860,0.2569,69,224,high
a1e50450-9c5c-5468-94fa-75e05c0a7ab8,Customer 056167,Gujarati,Chandigarh,high_value,2025-09-12T19:48:54+00:00,52144.67,11737.56,wallet,email,0.7797,0.3790,41,353,low
90d19656-479b-5ec0-b41d-2fa46b8112da,Customer 056168,Marathi,Coimbatore,consumer,2025-01-10T22:27:04+00:00,6326.61,864.68,debit_card,email,0.7917,0.3333,67,598,low
a0eb10e8-d540-5830-91ab-6648136f2dca,Customer 056169,Bengali,Hyderabad,consumer,2026-02-12T02:34:38+00:00,27945.24,2662.40,debit_card,whatsapp,0.6699,0.4154,32,200,high
bf584e21-7c39-51fe-8495-c940fbd6ceeb,Customer 056170,Tamil,Jaipur,consumer,2023-04-12T17:01:32+00:00,2958.24,639.25,upi,email,0.8177,0.3986,43,1237,medium
1a25c0ee-26c9-5e13-891e-51a19be01e75,Customer 056171,Marathi,Chennai,enterprise,2024-11-13T14:23:50+00:00,83902.72,9048.62,upi,whatsapp,0.9201,0.4367,81,656,low
3afa066e-bda6-55b9-a1ec-09b069eb310c,Customer 056172,Hinglish,Indore,consumer,2024-11-13T13:35:32+00:00,13204.38,1844.21,credit_card,whatsapp,0.7382,0.5325,13,656,critical
94ad0b7e-5b81-581e-840e-1674a01b2f33,Customer 056173,Gujarati,Bengaluru,SMB,2025-12-13T10:37:42+00:00,25951.79,2264.76,debit_card,whatsapp,0.9102,0.7001,9,261,high
401fe017-7a2d-5b70-a5f8-75f4044d2534,Customer 056174,Telugu,Chandigarh,consumer,2025-11-23T06:09:46+00:00,4878.57,418.41,credit_card,whatsapp,0.8989,0.6080,25,281,low
ab5430bf-6d72-5c6c-8a63-02c0464dc4fd,Customer 056175,Malayalam,Chennai,consumer,2025-07-03T16:24:26+00:00,4666.06,404.74,upi,whatsapp,0.8580,0.4064,76,424,low
fe97df40-37db-5ca1-bab3-47e013b3ddad,Customer 056176,Bengali,Kolkata,consumer,2024-08-07T00:47:03+00:00,10179.41,2007.28,upi,sms,0.8965,0.2447,1,754,low
908f4a66-6c22-5762-bbec-73ed4bbf36a2,Customer 056177,English,Lucknow,consumer,2025-01-28T05:05:54+00:00,16790.83,1541.03,upi,email,0.8668,0.4665,64,580,low
dc702cf9-e3b9-5f33-abfa-8aac1225a673,Customer 056178,Hinglish,Lucknow,consumer,2024-04-26T05:05:09+00:00,11838.90,1277.37,wallet,whatsapp,0.9505,0.4577,55,857,low
e4665585-962b-505b-bf7b-d737197ca8d6,Customer 056179,English,Coimbatore,consumer,2026-04-19T14:39:52+00:00,1876.28,1342.04,credit_card,whatsapp,0.6940,0.5231,63,134,medium
e8abed34-d21a-52c8-8475-8a84f5d3f480,Customer 056180,Marathi,Indore,consumer,2023-07-29T12:04:29+00:00,2218.08,423.82,upi,whatsapp,0.6072,0.1714,67,1129,low
6d703938-ce41-5ef2-8f99-f793ea3389bc,Customer 056181,Hindi,Indore,enterprise,2024-04-11T19:20:49+00:00,36802.57,23528.77,netbanking,whatsapp,0.8156,0.5166,18,872,low
69a1b375-fdb3-5fa3-a13b-e1d103f1f139,Customer 056182,Bengali,Mumbai,consumer,2024-10-03T16:05:04+00:00,5154.36,475.66,wallet,email,0.8782,0.4915,72,697,low
9e6bb8b4-7cde-5164-8356-413fde58ebca,Customer 056183,Bengali,Ahmedabad,SMB,2024-07-19T16:37:36+00:00,22103.03,5458.48,credit_card,whatsapp,0.7677,0.6505,54,773,medium
f0af2590-95dd-5783-b0d5-11528c81c6cb,Customer 056184,Hinglish,Pune,SMB,2026-04-05T20:48:49+00:00,35075.03,4343.61,upi,whatsapp,0.8009,0.3248,49,148,high
b00174d1-d727-5d02-a35c-9c82acc8348b,Customer 056185,Gujarati,Ahmedabad,consumer,2023-09-19T08:44:33+00:00,5259.05,1118.79,emi,email,0.8921,0.4788,86,1077,high
dd59927c-d80b-59cb-be4e-555923330c50,Customer 056186,Kannada,Chandigarh,enterprise,2026-03-30T06:49:54+00:00,29293.93,11663.47,upi,sms,0.8281,0.5327,74,154,low
7a54a1d1-4eff-5191-a4ec-14edb94f55f3,Customer 056187,Gujarati,Indore,consumer,2023-12-28T11:15:00+00:00,1607.23,517.43,upi,sms,0.7491,0.3738,56,977,medium
32296dae-4258-5919-afd3-d7acdf29cb21,Customer 056188,English,Pune,consumer,2023-12-28T18:32:38+00:00,6897.87,808.65,upi,whatsapp,0.7802,0.3468,19,977,low
da2581ec-debb-5303-9fa4-aa9ad762b082,Customer 056189,Kannada,Bengaluru,SMB,2025-11-14T14:49:38+00:00,41521.33,3525.94,upi,whatsapp,0.8621,0.4291,57,290,medium
1158d2c1-192c-504a-a163-878933b791bf,Customer 056190,Hinglish,Indore,enterprise,2025-09-22T02:39:55+00:00,74537.26,8733.83,credit_card,sms,0.9950,0.4571,1,343,medium
e29b3bdf-1ec1-5d86-b1a4-004b4925047c,Customer 056191,Telugu,Coimbatore,SMB,2024-01-18T10:33:30+00:00,17927.13,3249.99,upi,whatsapp,0.7347,0.4413,15,956,low
4aa590f7-bb20-598e-99e2-1cfd12388457,Customer 056192,Hindi,Jaipur,high_value,2025-06-17T03:55:21+00:00,133511.12,14589.46,wallet,whatsapp,0.8578,0.4604,28,440,medium
e60617a8-4b74-552b-9c87-643da7a9e8ee,Customer 056193,English,Ahmedabad,consumer,2024-10-29T16:47:57+00:00,1904.39,795.17,upi,whatsapp,0.7322,0.4466,38,671,low
e661dc59-52dd-5ee8-906f-f8cf1af8ce8a,Customer 056194,Malayalam,Pune,consumer,2023-12-14T09:23:36+00:00,7674.81,2422.38,upi,whatsapp,0.7903,0.2985,39,991,low
12262211-0e4c-565d-a131-ebaae1c16873,Customer 056195,English,Surat,consumer,2025-12-12T07:22:57+00:00,5888.14,895.04,netbanking,email,0.7648,0.2268,44,262,high
07d765ae-8d40-5210-afc5-395475d07f56,Customer 056196,Hinglish,Surat,consumer,2026-01-24T07:02:38+00:00,6128.66,1100.45,upi,whatsapp,0.6702,0.3273,73,219,low
0f6e3699-9e84-5ca9-9ba9-6091447b588a,Customer 056197,Hindi,Lucknow,consumer,2024-02-24T13:58:55+00:00,4119.32,735.55,upi,whatsapp,0.8385,0.3238,61,919,medium
98a29f57-dab5-5fd9-8b6a-cec36c8cf56f,Customer 056198,Hindi,Surat,consumer,2024-12-20T18:05:27+00:00,5802.91,725.57,upi,email,0.8226,0.3827,90,619,medium
df69a1cc-b876-5c63-b593-96c7015ebe70,Customer 056199,Malayalam,Mumbai,consumer,2026-04-04T03:47:58+00:00,6502.07,982.55,wallet,whatsapp,0.9025,0.5015,46,149,low
2daf0a92-1fa8-5507-8b45-dc60088c5311,Customer 056200,English,Coimbatore,consumer,2025-01-07T22:03:41+00:00,4674.44,550.39,credit_card,whatsapp,0.6858,0.2332,11,601,high
d7bce84e-aa7d-5840-a13b-648d84369327,Customer 056201,Tamil,Ahmedabad,consumer,2026-03-19T15:50:32+00:00,2103.73,976.30,emi,sms,0.8507,0.5473,31,165,medium
abddeb20-8591-5650-86a9-747dd4e7353b,Customer 056202,English,Coimbatore,consumer,2026-03-22T03:21:49+00:00,10665.98,1318.22,netbanking,whatsapp,0.7974,0.5946,17,162,medium
c55fae58-155a-5c60-a392-e32c7e002898,Customer 056203,Telugu,Indore,consumer,2025-09-06T04:48:08+00:00,5037.48,794.09,credit_card,sms,0.8113,0.4213,63,359,medium
330f5a9d-0faa-5b11-a1f8-a8cc3273f202,Customer 056204,English,Delhi,SMB,2024-12-02T12:46:00+00:00,8545.13,5736.49,upi,whatsapp,0.9141,0.4691,14,637,low
02e9d21e-732d-5f50-ba29-37144672b6ac,Customer 056205,Gujarati,Indore,consumer,2025-10-12T08:53:01+00:00,1690.33,309.62,credit_card,email,0.7412,0.2548,12,323,medium
f4509c48-2677-5b6f-a08c-f25a097f68e1,Customer 056206,Tamil,Chennai,SMB,2025-10-18T07:46:59+00:00,9730.58,1983.73,credit_card,sms,0.7572,0.4067,36,317,medium
c52f68f0-c22d-5b39-a0f3-d48f6079b362,Customer 056207,Telugu,Delhi,consumer,2024-02-23T19:20:24+00:00,10072.17,1293.47,upi,whatsapp,0.7243,0.3365,36,920,low
f9278f79-68e3-55ad-94c9-014c3d3201e2,Customer 056208,Marathi,Jaipur,consumer,2023-06-29T21:07:10+00:00,1886.70,861.72,debit_card,whatsapp,0.9025,0.5510,0,1159,medium
27d7271a-aeae-5095-aa2f-3fb824b33240,Customer 056209,Malayalam,Chennai,consumer,2025-02-10T07:42:35+00:00,6491.54,1468.60,credit_card,sms,0.8188,0.4007,83,567,low
448634ca-79f3-56e9-b8f9-16efd0942249,Customer 056210,Hindi,Pune,consumer,2023-04-04T03:21:47+00:00,8556.38,736.12,upi,whatsapp,0.7983,0.2665,30,1245,high
3cc0b882-82f9-51e0-9ea4-a6c5633d3161,Customer 056211,Malayalam,Kolkata,consumer,2024-06-06T12:58:51+00:00,10942.83,2549.20,upi,email,0.8782,0.4572,67,816,medium
16bd6aad-1bd0-50ef-b8b9-9aeb5d189658,Customer 056212,Gujarati,Coimbatore,consumer,2024-11-26T18:54:48+00:00,688.61,294.77,upi,email,0.7818,0.6105,29,643,low
c33c7526-7fdb-511d-864d-4336fc6cbeca,Customer 056213,Telugu,Hyderabad,consumer,2023-07-09T08:25:18+00:00,5268.36,554.08,credit_card,whatsapp,0.7037,0.3945,88,1149,low
d5b89f7e-3c30-58dc-9b16-98d6db05d8c2,Customer 056214,Hinglish,Lucknow,consumer,2024-07-08T02:36:22+00:00,5614.13,483.52,upi,whatsapp,0.6901,0.2982,20,784,low
cbfaa11e-bc83-56a3-b9d1-51d5902c7786,Customer 056215,Telugu,Mumbai,high_value,2024-01-02T12:03:01+00:00,81429.10,36336.55,upi,sms,0.7613,0.6400,48,972,medium
68e7bb76-6715-5598-b681-d09950fda789,Customer 056216,Malayalam,Coimbatore,SMB,2024-10-21T17:30:16+00:00,30426.81,3023.73,credit_card,email,0.9159,0.6622,53,679,high
be455c39-d63c-507a-b7ff-0ab8161467f4,Customer 056217,Tamil,Pune,consumer,2023-08-03T16:53:10+00:00,1456.36,200.28,credit_card,whatsapp,0.7989,0.4908,36,1124,critical
b7a0a102-548f-5386-a02d-521d3b877d0d,Customer 056218,Tamil,Hyderabad,consumer,2023-07-31T17:14:03+00:00,2625.86,507.98,upi,email,0.9920,0.3843,87,1127,medium
a398aeb5-ab4d-5d74-9c8d-9efdc8cd2dd9,Customer 056219,Gujarati,Mumbai,consumer,2026-01-07T12:48:02+00:00,15374.77,2239.17,debit_card,whatsapp,0.7889,0.5751,77,236,medium
2fbf839e-5557-5467-a216-ee2c93166ac0,Customer 056220,Malayalam,Chandigarh,SMB,2024-05-27T14:45:53+00:00,29269.58,3561.02,upi,email,0.9520,0.6191,62,826,critical
61872cc0-99a4-56d9-9eb4-ff03c8a95f1a,Customer 056221,Hindi,Indore,consumer,2026-04-28T08:12:55+00:00,6938.01,1031.93,upi,whatsapp,0.7851,0.2202,22,125,low
756f981a-7610-5ce2-8b77-e7aa0e498ed8,Customer 056222,English,Mumbai,consumer,2023-01-30T09:43:20+00:00,1542.55,1044.39,upi,whatsapp,0.7127,0.6787,51,1309,low
f7f5ea0f-15b8-5e12-bc90-ec8f125368a9,Customer 056223,Marathi,Bengaluru,consumer,2024-08-27T21:03:00+00:00,9433.47,987.03,debit_card,email,0.8286,0.2527,0,734,medium
038c0380-f4cc-5d97-a915-8d8551e4759a,Customer 056224,Tamil,Delhi,SMB,2025-12-01T23:44:32+00:00,9049.98,2443.48,debit_card,whatsapp,0.9043,0.4388,3,273,low
79efcef7-27ca-5bb6-abc9-a1ff4d0e49ec,Customer 056225,Tamil,Lucknow,consumer,2023-05-24T16:06:36+00:00,4128.83,959.97,upi,email,0.7694,0.2678,68,1195,medium
7bff001d-caec-576f-9932-938128ad0e8d,Customer 056226,Telugu,Kochi,consumer,2024-07-20T12:18:25+00:00,3341.36,447.14,upi,email,0.8084,0.5116,82,772,high
4ad89111-bf50-59e1-933c-bccfeabf7c91,Customer 056227,English,Pune,SMB,2026-04-28T02:57:59+00:00,3992.07,2953.42,emi,email,0.8170,0.6044,83,125,low
0c9da69b-e813-54fd-bfcf-a2c6ed1be44f,Customer 056228,Bengali,Bengaluru,SMB,2023-03-10T03:35:35+00:00,35953.40,3348.52,netbanking,email,0.9408,0.4094,86,1270,low
9d36ba9b-a27a-57dc-ad55-e7b88d10e71f,Customer 056229,Marathi,Pune,consumer,2023-04-22T12:06:26+00:00,3485.40,525.87,upi,sms,0.8232,0.4394,83,1227,medium
b8551913-62b0-5266-a2a1-d8076b047d54,Customer 056230,Telugu,Mumbai,high_value,2024-01-21T12:52:35+00:00,681396.73,58195.09,upi,email,0.9462,0.2845,65,953,medium
27ebad82-1b70-5730-bde9-2a8e08b538e5,Customer 056231,Bengali,Delhi,consumer,2023-11-29T23:18:36+00:00,4730.45,1321.32,debit_card,email,0.8819,0.1357,51,1006,medium
2c377599-1628-5f14-98f0-85ac87acb216,Customer 056232,Telugu,Chandigarh,consumer,2023-02-16T08:03:35+00:00,9352.57,793.83,upi,sms,0.8451,0.6052,43,1292,low
d0c5bbd1-7875-584f-8b38-0aeedd5ffaa8,Customer 056233,Gujarati,Mumbai,consumer,2023-05-31T04:55:32+00:00,5779.66,585.06,netbanking,whatsapp,0.7902,0.4957,47,1188,medium
