session_id,customer_id,cart_value,items,started_at,payment_attempted,payment_method_attempted,abandoned_at,status,device
ea1dd65e-092c-48d3-890d-9fc8bfe13850,469a7ecf-2cd7-5164-9890-4a77d5358189,3166.14,5,2024-10-07T02:48:05+00:00,false,,2024-10-07T04:11:05+00:00,abandoned,android
a0acb771-2790-40ac-b2a3-173e3fa9a68d,1159e284-6442-5ae2-8c59-08094c4c13c0,221.89,3,2023-10-03T22:25:22+00:00,true,netbanking,2023-10-04T01:09:22+00:00,abandoned,web
93446bc9-14ae-43f8-bbfb-9ba6c347f09b,18ecf8f3-02a3-500a-8a54-d736513838a6,11020.63,3,2024-06-12T13:58:54+00:00,true,credit_card,2024-06-12T16:48:54+00:00,abandoned,android
1eca7129-0e0b-42b0-8956-04363684f1a2,ca9aa45a-3d57-544d-951e-fea08a86f345,4096.13,6,2024-04-10T18:58:39+00:00,true,upi,,completed,android
b2214405-4105-46bd-86a9-534f9e88421f,d83d132b-a366-55fe-9bce-b96fb861a4be,6045.27,3,2024-04-20T23:00:50+00:00,true,upi,,completed,android
4fb64579-aec6-4d61-8fd4-da0ab6435321,db2a15c3-8dbb-54b6-8006-ddab6d80d634,189.06,3,2024-12-20T22:51:25+00:00,true,upi,2024-12-20T23:13:25+00:00,abandoned,web
3a5b7e8f-4127-4b41-98fe-e4e2483fe981,1d03b1bf-b417-5919-9f8c-f106929644a1,3667.23,6,2024-08-28T15:53:21+00:00,false,,2024-08-28T17:45:21+00:00,abandoned,web
aa8a972b-b7a5-4772-956d-f3f02d3c0be6,6904ef8b-a31a-5a17-9515-e1f7d89e8f2a,3220.21,2,2024-05-10T03:33:48+00:00,true,upi,2024-05-10T05:05:48+00:00,abandoned,web
bdb60146-ff6f-43e0-a6f5-d1b054537f24,3eeb5ae9-1158-593e-b21b-20fe416dde2b,1380.14,7,2024-11-14T06:22:34+00:00,true,debit_card,,completed,android
e5949843-09b7-4f31-9b4c-7b013bb4a3b6,1c6b921b-410e-59c4-9e1b-5cf3569432f3,2793.32,6,2024-02-21T23:04:21+00:00,false,,2024-02-22T00:38:21+00:00,abandoned,ios
bc87311a-5c22-4667-a897-900a4b6232a8,efd5cb9b-ccac-5ebf-abbe-27a84ee920fc,4444.29,8,2023-07-24T00:55:08+00:00,false,,2023-07-24T03:39:08+00:00,abandoned,android
f64f4cb1-fad6-4e14-a0bc-0c511c9acaa4,9d0aba68-d90f-5a3d-871a-3a15772d0397,3620.24,4,2024-08-11T19:26:03+00:00,true,credit_card,,completed,android
3e90121c-945e-4f82-aa54-603ad9af9de6,4fb70f0d-6136-57d0-94cf-18447f58882b,637.49,3,2024-06-24T16:21:03+00:00,false,,2024-06-24T18:45:03+00:00,abandoned,android
a27a1c5d-e483-4fbd-848e-ad5485b55984,c883befe-ba53-5272-9782-9802833099dd,2629.72,2,2024-10-12T22:21:22+00:00,true,upi,,completed,ios
b503cd9b-7239-4063-bf50-f848d1e4da47,6922f58d-6162-533b-956c-a165c2f290ab,627.13,3,2024-11-18T05:50:38+00:00,false,,2024-11-18T08:27:38+00:00,abandoned,android
f41ee01e-ae01-4110-890b-628eb09e712c,f86f0472-b5d0-5fb0-8ddb-477ed58ea10a,1753.52,7,2024-12-29T15:46:03+00:00,true,debit_card,2024-12-29T15:57:03+00:00,abandoned,web
98612d3e-5172-4333-bc8b-8b442b8883d4,cad1d01c-8543-5901-a3b3-c9682e656e73,3997.31,2,2024-09-14T02:56:24+00:00,true,credit_card,,completed,android
4ca6ba4c-6aae-46f5-8517-635b2f9e5a3d,293d0900-713e-551d-9940-225b155e39ef,6380.46,5,2024-09-28T15:06:11+00:00,false,,2024-09-28T15:22:11+00:00,abandoned,android
a9132c8c-2e98-4419-b2bc-322e335752c1,3bc1a4b3-d6ab-5db5-8be9-333c6f7637fa,692.84,4,2024-04-29T22:07:14+00:00,true,credit_card,,completed,ios
89674971-6b89-4df1-9a0e-881778fbf538,a0daeea8-4020-54d6-853e-33dc1930f243,9547.42,1,2023-07-28T17:26:10+00:00,true,upi,2023-07-28T19:54:10+00:00,abandoned,ios
cc9d1b2a-2f0c-454e-980c-d7411367bac0,46edb551-c8de-50fe-8803-f553cef5ff6d,562.81,3,2024-06-28T12:17:42+00:00,true,emi,,completed,web
b8978166-adee-400e-8774-1987140ab508,1ab3b4f4-4bb9-51b0-9e38-74c9f8f3cd84,2655.65,8,2023-02-18T05:46:33+00:00,true,upi,,completed,android
6c03fd24-edd1-4585-a1b8-c9e1fdec3562,16024e61-73ea-5eb6-b7fb-17b053ede2b3,3773.10,6,2024-01-31T21:31:14+00:00,true,upi,,completed,android
070bedce-c7d0-49c0-85ec-f4c7f83f44f2,66bab152-3de6-5365-8610-82df6b51c9de,921.00,2,2024-06-05T09:34:43+00:00,true,upi,,completed,web
18c9e6fa-bc8f-43b7-bbad-747ae7bc2801,30f5e33d-221c-5d81-8e1f-0f5125f99288,8150.02,4,2024-04-01T16:17:10+00:00,false,,2024-04-01T17:55:10+00:00,abandoned,android
dc8d3857-e89b-437c-8b06-5c6b75da8d71,807abcad-23cd-5207-903c-4761599088a0,1233.15,6,2024-06-29T11:33:59+00:00,false,,2024-06-29T12:01:59+00:00,abandoned,android
5c5e4fa5-b99e-4ac3-8e3a-1351dbb9c229,880b0d70-370f-56d9-aedc-a102b45c1ac4,1391.89,7,2024-09-12T16:14:02+00:00,false,,2024-09-12T17:32:02+00:00,abandoned,ios
c41b539a-59c2-4764-a294-2f08c588a3eb,6c124087-abf2-582e-8158-658073f9b615,1393.60,4,2024-06-28T17:45:39+00:00,true,upi,,completed,web
1455bf6d-8f62-4c9c-92a9-3344c0896598,99893be3-ed39-56f7-89ae-2ee254540f0f,3006.84,5,2024-01-09T07:19:45+00:00,false,,2024-01-09T07:23:45+00:00,abandoned,android
8e3941c8-1bbb-4580-9735-cebf940a64cd,948a52b5-913d-59be-a3d8-dc7451b5398c,1109.18,1,2024-08-26T22:27:49+00:00,false,,2024-08-26T23:25:49+00:00,abandoned,android
05ac4cdf-d560-4e41-ad74-a646ef6db8de,0e346010-6b0a-51c2-a55b-0b42ace14df0,15096.98,2,2023-08-21T15:02:07+00:00,false,,2023-08-21T15:10:07+00:00,abandoned,android
b61a535c-2601-43a3-855c-51dec2b46fb9,d4d35e98-be92-512f-8d47-167de85e3fa3,11883.35,4,2024-10-14T22:16:53+00:00,true,netbanking,2024-10-14T23:30:53+00:00,abandoned,web
cbcf74ca-c2fa-4c0e-848f-501ad48cfb6f,27c9b1f7-e1ad-5ce2-a19c-994e03b0c2b8,11133.83,7,2024-06-24T01:43:43+00:00,true,wallet,,completed,web
054f131d-fe50-4721-996d-a0b708a3e063,0157f576-b562-5491-88b6-314dc4daff54,716.58,8,2024-09-10T13:40:27+00:00,false,,2024-09-10T16:10:27+00:00,abandoned,android
c060c2f7-e8b0-4ae6-8ab3-4cd151b7e645,f17d5c09-f163-5cb9-918c-cd9388bf6705,25183.70,7,2024-02-19T06:15:27+00:00,true,upi,,completed,android
321a88d5-9f94-49cf-a49d-c22b7f861378,9775a1b4-de21-51b5-ac94-d086c4523181,1188.72,6,2023-07-07T03:34:57+00:00,true,netbanking,,completed,ios
73c4e4a3-07a8-4c59-9c7c-878fa21bb47c,392bcfbb-7762-539e-b635-c3976ae7cb48,1703.48,7,2024-10-07T16:12:05+00:00,false,,2024-10-07T16:35:05+00:00,abandoned,android
9c817464-d58d-4193-a866-7c153b8815db,5918c3a2-99bd-50fc-97c8-2754ef1fc906,3559.04,6,2024-11-27T00:19:49+00:00,true,wallet,2024-11-27T01:54:49+00:00,abandoned,ios
aba3bcce-e97d-4470-9368-0068bce0965d,354dda74-8225-5ba6-8e96-322aad3d1e9f,318.87,2,2023-08-15T22:14:58+00:00,true,emi,2023-08-16T00:00:58+00:00,abandoned,android
ff1474e4-ccc3-4c53-adb0-86c7ca21f140,7f119b7f-67a7-5790-8d6a-2a589982f77f,2469.05,7,2024-10-10T18:23:40+00:00,false,,2024-10-10T21:17:40+00:00,abandoned,android
e74a8258-027e-4c5c-857b-0c1b93343241,69a371c1-de61-5631-99e1-8f205de13a02,946.08,2,2024-07-26T13:53:27+00:00,true,debit_card,,completed,web
422c951f-2ae9-437a-9ef4-e00c2eed70c0,bf584e21-7c39-51fe-8495-c940fbd6ceeb,1656.18,1,2023-07-09T12:48:08+00:00,false,,2023-07-09T13:04:08+00:00,abandoned,android
e4d50a22-3ef3-454d-ae47-538508d65b8a,b3e6cd1c-f60a-50ef-8c7f-528688a433f0,3972.94,5,2023-12-29T23:03:18+00:00,true,credit_card,,completed,ios
f4004b1b-cba2-4ef7-ba00-ea9b3e1f04f1,d1f012b4-6751-52e8-b92b-056a3bc32767,668.05,4,2024-03-28T13:30:55+00:00,true,wallet,,completed,android
d42cd0ed-bac0-41b3-9815-88fb4d6c7485,dd7e9f75-5f6b-59e3-8a2b-ce7ba0e181bb,2356.28,4,2024-11-13T00:25:24+00:00,false,,2024-11-13T03:05:24+00:00,abandoned,ios
cb885731-ce7a-4401-a5cf-2a6466d779a7,019ab07b-fad6-575d-935c-6d77f333a9ed,1215.35,3,2024-03-03T18:31:15+00:00,true,wallet,,completed,ios
79358b1c-cbd1-4d8f-bda4-643eb645c2ac,988f20c6-238d-5a67-b8bb-938b598e055b,1046.92,3,2024-01-13T01:33:41+00:00,true,upi,,completed,android
dd30a1a1-776d-4636-b0e3-72dda97ec8cb,f665a81d-74b5-5ab6-8a65-970f59864f20,1500.57,1,2024-05-30T06:07:34+00:00,true,upi,,completed,android
170b4a6c-9c33-477c-914d-a406fa80a20a,517c026d-113d-530a-a1a0-b91d8e9072e2,1464.47,4,2024-10-20T07:30:14+00:00,true,upi,,completed,web
0b4754c4-6551-4632-aed8-57912ff3b46c,a81c4ffc-4c82-55a3-9eb5-23b48e23bf30,737.43,2,2024-10-28T02:58:01+00:00,true,upi,,completed,android
45266fbd-2cdb-4dd1-b16b-880df2e2e45f,c58a71ce-32d6-5105-bad5-cb6da69022e2,1535.98,2,2024-04-14T13:20:52+00:00,true,debit_card,2024-04-14T13:50:52+00:00,abandoned,ios
5b29edcb-2467-4d73-95b3-1153891a5d49,41f23c14-a6eb-56b0-9a2a-6b5ff0eb1af9,11977.65,6,2024-05-25T14:10:49+00:00,true,emi,,completed,android
92f4d239-87c4-400d-9bba-a609c670bec4,82e645c7-c4d3-5644-8508-a4ea6c6dabf8,2025.06,3,2024-03-31T20:17:32+00:00,true,upi,2024-03-31T21:59:32+00:00,abandoned,web
11bc37e7-1387-43fb-bc4a-3940c670dafb,917f0b3a-c673-5b32-bbb2-dd73ea76f2fa,405.12,2,2024-11-11T01:59:12+00:00,false,,2024-11-11T03:06:12+00:00,abandoned,web
59f909fc-a9e7-4e00-80b3-72878459e6c0,31a42a71-ad6b-5fd5-848b-dd5f894e6563,3592.85,4,2023-04-25T13:56:46+00:00,false,,2023-04-25T15:03:46+00:00,abandoned,android
90656f19-a05f-4903-9c7a-55c1564f8fcf,6cc4ba93-646f-58d3-88e4-4ecfa8b69d35,18780.54,7,2024-12-06T13:35:45+00:00,true,upi,,completed,ios
cc0c6e19-9a9a-4c13-92d0-14fd1524f299,a90cdd31-4a39-5aa7-9c8c-edad7a4ad23f,3055.25,3,2024-08-14T08:02:45+00:00,true,wallet,,completed,ios
1593549c-46bb-4986-9390-9a86ac8cef6e,85074811-acd3-5331-bdc2-15e2f942f20f,1980.73,4,2024-11-02T09:03:59+00:00,true,upi,,completed,web
b40ea76d-bb6e-4278-bfbc-94094e245565,5c3eb7fc-acd2-5335-ac0c-03adb7010990,1607.45,5,2024-11-08T12:52:13+00:00,true,upi,,completed,android
eb3d3f4e-dedf-4b74-afc1-b9c9be280371,f09a827e-4951-54c6-a644-1344984d2879,863.15,8,2024-10-28T07:02:38+00:00,false,,2024-10-28T07:21:38+00:00,abandoned,web
3a94d976-91e8-4fb6-94e0-15b8112b115e,208b2177-0fc4-5d3d-a5dd-d0a85af1013a,3796.31,2,2024-11-28T00:36:34+00:00,false,,2024-11-28T02:18:34+00:00,abandoned,web
58c5c773-efcb-4bf1-ba74-e925f362cd45,a7750d2f-32e2-5703-af68-e8bd2ee49aaf,488.40,1,2024-10-15T19:32:11+00:00,false,,2024-10-15T21:12:11+00:00,abandoned,ios
02f0e018-730b-4c4a-899a-032f7eebaaa8,4103d411-8078-50e4-888d-829c00d92612,4521.18,2,2024-12-23T18:44:00+00:00,true,wallet,,completed,android
6347f235-3017-4291-9189-c8d6b7a7d599,915ddc37-cb9f-526b-8fe4-68f74f4bccd8,221.06,1,2024-11-19T14:27:33+00:00,true,credit_card,,completed,ios
1b59a279-85ee-43ad-bc03-03a7a4fb1059,aee23b4f-09dd-57b6-87a8-0542f9bc8cec,1604.60,4,2024-12-14T14:39:04+00:00,true,credit_card,,completed,android
798fce68-823f-438e-b0b9-d7215022ea9b,de0382a9-66a0-55f3-b2a3-4c170f22eec3,5954.70,6,2024-05-02T10:48:37+00:00,false,,2024-05-02T11:51:37+00:00,abandoned,tablet
9ccc28ef-735f-4de1-aeba-9c12d2e5ee38,f5b74b0f-cdd7-5125-8e0e-650f59581573,9359.51,8,2024-01-23T04:16:14+00:00,true,emi,2024-01-23T06:55:14+00:00,abandoned,android
47db808c-425d-4ea4-af38-44824fc63f0b,d911abd5-914d-506a-ac40-1587ddf98559,1397.70,3,2024-12-21T19:59:26+00:00,true,upi,,completed,android
076d4a8a-3abe-4f1f-a74c-4a39cf249a88,e667c9ee-dcd4-51a2-af1c-7c7692f0c840,2434.13,4,2023-12-31T07:39:28+00:00,false,,2023-12-31T08:07:28+00:00,abandoned,web
42e052e9-b755-4594-acec-f62cc6910591,430bea35-f232-5372-a9e0-8992c6720314,1780.54,5,2024-01-15T23:12:58+00:00,true,upi,,completed,ios
4a1964db-a5f6-4b24-a34e-adf6cab37051,926bff3d-9613-5136-9387-5064b65da532,364.11,7,2024-12-24T21:45:21+00:00,false,,2024-12-24T23:20:21+00:00,abandoned,android
d422941a-70e3-4ce3-bdda-328a77918a31,1b2576a9-e673-526b-b7e4-2b0f009b2cd8,4247.76,4,2023-08-07T08:41:08+00:00,true,credit_card,,completed,android
7a77f817-0c92-4ffa-bab7-57e920c3bbd0,80f54ac3-5625-5c70-9d6f-3fc3a6bca581,5950.68,5,2024-09-28T01:00:33+00:00,false,,2024-09-28T03:30:33+00:00,abandoned,web
a4ca0631-410c-493f-bb56-7203363f929b,143d1a20-87bd-5072-bbcd-1256fbf8c16a,2694.71,5,2023-07-28T22:01:51+00:00,true,credit_card,2023-07-28T22:55:51+00:00,abandoned,android
a56a6e36-f8a6-4e81-9c41-440f1b3ba373,b6c9944b-8080-58be-af82-8deb7cacce71,34494.45,6,2023-09-14T23:50:20+00:00,true,upi,,completed,web
0479cabc-325b-4c1d-8d3a-de4324cfb044,3605213f-871c-5764-bf48-baed4a226a14,4049.99,3,2024-11-09T11:27:19+00:00,true,netbanking,,completed,android
05ff6382-ab37-4a1e-8eda-d934ad23b444,b89715f6-ac2d-5210-96ef-cfc96d74e29f,168478.16,2,2024-07-10T02:33:28+00:00,false,,2024-07-10T05:27:28+00:00,abandoned,android
3033b61e-ab8b-4ab7-b33b-15d829832459,364c8dfd-044a-5e94-a5f3-6f1637c2b322,519.49,7,2024-10-29T00:44:11+00:00,true,upi,2024-10-29T02:08:11+00:00,abandoned,ios
03a63ce8-2367-4413-9d37-b11838fc2f43,ab7cca10-3d7d-5ac6-abd6-72f5f46229b2,1171.64,7,2024-02-14T12:25:13+00:00,true,debit_card,,completed,tablet
f92ddb53-9d05-4b5b-a44b-8e91cf051cb4,794c5531-078a-5993-8568-f92dd5430905,1410.68,1,2024-11-08T12:23:58+00:00,true,netbanking,2024-11-08T12:38:58+00:00,abandoned,ios
af4f67f9-53a4-4537-a011-105edc0f2ab7,da2fd1fb-dad6-565f-839e-12b4290741e7,1715.94,3,2024-12-19T17:15:05+00:00,true,upi,,completed,ios
8b3cfcd7-8944-4af6-99e6-74d4564cd912,be771c7e-bdb8-5eab-80be-69ca69c89dff,1232.05,1,2024-07-13T21:10:17+00:00,false,,2024-07-13T22:23:17+00:00,abandoned,android
4c6884ef-cac0-4e18-b0c6-9e8ba21fc363,419a9812-4214-5c3b-a286-96b766d31213,751.35,5,2024-02-24T03:07:29+00:00,true,credit_card,2024-02-24T05:49:29+00:00,abandoned,android
ea1ecc1d-1784-4af5-869c-eb4628aaa714,35f31af1-c2c9-5040-a03f-44de5e5562f2,3260.94,7,2024-09-06T03:08:36+00:00,false,,2024-09-06T03:52:36+00:00,abandoned,android
73a6932a-7f05-42e3-b33e-464888c37605,6da85e06-75f0-5037-b15e-008ed9c48688,949.50,2,2024-12-06T18:54:58+00:00,false,,2024-12-06T20:14:58+00:00,abandoned,android
fde74893-5ab4-46f2-80ae-7d250c49041a,6287fcbd-52fb-5c28-8964-2063a1d94cf3,14830.78,8,2024-04-30T02:54:30+00:00,false,,2024-04-30T05:47:30+00:00,abandoned,ios
2e0388c5-06f9-4821-a74b-3a04df4044ef,a2f339f8-011a-59a3-bbe7-ce720cc29c33,401.60,2,2023-07-15T04:25:54+00:00,false,,2023-07-15T06:24:54+00:00,abandoned,web
0296d7e4-3cf1-48c8-bc64-bacb8adb0482,d2812486-bf0f-5be3-90e4-42e618619f83,2211.32,4,2023-11-26T01:47:52+00:00,true,upi,,completed,ios
231670a0-9447-436e-b936-f4af1748b0a8,1ce49ddd-627e-5227-82b3-9fc47afa2834,1405.64,7,2024-08-27T18:44:00+00:00,false,,2024-08-27T19:17:00+00:00,abandoned,tablet
29190da7-b1c4-44d1-a3ef-f0db5031f6bd,73802a6f-2bcd-5b6f-a59b-65b44dcbe601,2702.56,7,2024-11-29T23:32:26+00:00,false,,2024-11-30T02:14:26+00:00,abandoned,ios
24338492-fa49-4bad-bb90-71649391778c,abfc9c29-e908-592a-961b-c4b91e872573,8085.52,4,2024-03-03T19:02:24+00:00,true,credit_card,2024-03-03T20:45:24+00:00,abandoned,ios
73a0e122-ddb0-460b-b985-1dc57e6d4f56,f7e887f6-9efc-5c65-acdc-8737b36de76d,1258.15,3,2024-03-01T15:05:54+00:00,false,,2024-03-01T15:15:54+00:00,abandoned,ios
c2a6eb12-3938-4b46-b8b7-d116e1fb8d49,5aa69dc7-7220-5a1a-9d48-0afe4c140026,2406.55,1,2024-10-17T05:43:43+00:00,true,wallet,,completed,ios
6b47e24d-7d5d-4b4b-bfb0-385440160b96,a294e5bc-95a6-5312-ade8-f9bdd48ac92d,873.86,8,2024-05-28T03:47:26+00:00,true,credit_card,2024-05-28T05:40:26+00:00,abandoned,web
e4c9dcfb-b66b-4c20-801c-0ccd8cb63081,bffac050-9d35-5b09-878b-575fe76219ec,593.71,3,2024-01-23T13:49:36+00:00,false,,2024-01-23T14:44:36+00:00,abandoned,android
44b537b7-24bf-4c5f-a343-30ad32f94a6b,d2bb12d7-07f0-5260-a9b6-873c0e960f28,9988.63,7,2023-12-23T00:15:59+00:00,true,credit_card,,completed,ios
1d4d5e91-e734-4b56-ad3f-7b2fe8474d1a,79913246-9ec0-5111-a291-827c7cf53fa9,2018.53,3,2023-02-24T02:30:37+00:00,true,upi,2023-02-24T05:24:37+00:00,abandoned,ios
6a2423ac-30ec-4a69-85a5-10596d7d4e4b,325d07c9-088f-59c0-a138-dfa59a0917ca,1216.80,6,2023-08-28T00:49:18+00:00,true,upi,2023-08-28T01:17:18+00:00,abandoned,ios
0636dcb4-e06a-4b99-9a77-63f24d1fd3ab,d3e77cc3-a9a3-57bd-95cb-0707eb517146,599.60,7,2024-05-01T23:15:34+00:00,true,netbanking,,completed,ios
435cbfc3-033d-4b00-b95b-079a09e029a6,6109881e-c0c2-5d9b-ae24-383a77458be2,2343.65,5,2024-12-06T06:00:46+00:00,false,,2024-12-06T06:57:46+00:00,abandoned,android
4a67f7fc-aa23-4617-a01a-d7838c26c712,4328cdc8-ae62-57e1-977d-6a97b9cd63ef,741.20,6,2024-07-28T11:03:45+00:00,true,upi,,completed,web
54970f19-b885-4953-8709-08075ba72296,55dc335b-c257-51c7-9bcc-fd81fa6e00b4,1275.57,8,2024-11-14T14:21:59+00:00,false,,2024-11-14T14:59:59+00:00,abandoned,web
69e77e64-a1f9-4e9f-a178-531d83386cc8,56a9f2bf-dfbc-53bc-9892-a151bdfe89d0,59312.06,7,2023-04-07T06:41:05+00:00,false,,2023-04-07T08:40:05+00:00,abandoned,android
044fa0ed-2689-427b-ad35-ff8bd88983c8,e2f4d325-db8f-5902-b31b-b5aa61fbec72,3469.46,4,2024-11-26T00:07:30+00:00,true,upi,,completed,web
e490c895-0b8c-4669-bacb-5e6687536d9f,f0c56d48-a82a-5b73-8ce0-11483164aac2,1795.87,8,2023-12-17T11:51:21+00:00,false,,2023-12-17T11:54:21+00:00,abandoned,android
f17ca27a-00c8-4c4b-b5c9-c68588bdd2d5,201f2755-6031-5134-8074-5a9786f6406a,1708.97,1,2024-10-18T12:57:29+00:00,false,,2024-10-18T15:08:29+00:00,abandoned,android
e4d3c85f-e2c7-4bf9-aae1-1073bfdf5093,8ced3eb5-839d-5f3a-91a2-d014a78a4765,1377.19,7,2024-01-12T06:01:17+00:00,true,upi,,completed,web
7062f16d-fb71-41e3-8f71-9d029930b524,a0b01ac2-d60e-571a-9f53-c2851b7c7d6b,2816.40,5,2024-11-15T11:01:03+00:00,true,wallet,,completed,ios
6b6edf2c-e13f-4087-9c8a-b447f0f97cc0,3d4651f0-5677-54fb-8434-25a5c9861259,1658.02,7,2024-02-05T04:38:47+00:00,true,debit_card,,completed,android
f0fb2d88-a3da-4972-aa7d-5e044eadf089,cda7f39b-2b96-53e3-b1bc-9d88bc307478,2954.42,3,2024-12-17T02:51:16+00:00,false,,2024-12-17T05:51:16+00:00,abandoned,android
5e7729d1-59a6-4150-90b5-76d652200e6c,db7f89d1-82fb-5217-9bbe-7815c55e6572,2723.29,1,2023-10-28T18:58:03+00:00,false,,2023-10-28T19:39:03+00:00,abandoned,android
0a321766-ddc9-460e-a859-50a477596d84,d19e0831-6602-5a95-a09a-4dfe13f11158,735.01,1,2023-10-02T04:55:35+00:00,true,credit_card,,completed,android
603d8643-7cfd-4d99-aead-2de69ec358c9,7f327b87-5ced-5e3b-9259-be94db620e26,511.90,4,2024-11-27T03:23:00+00:00,true,upi,,completed,ios
3e40878b-9c6f-4da2-9ab8-a66c73b4617a,cb8f2201-690b-5066-92fb-cceee69cb849,1572.00,1,2024-12-26T18:44:55+00:00,true,wallet,2024-12-26T19:48:55+00:00,abandoned,web
a3e0049c-067a-488b-9ca9-df0d9fdb87a8,a3a72fff-8813-5892-8381-afd57a6089f7,1139.02,5,2024-05-09T19:47:29+00:00,true,debit_card,,completed,android
4f72f5ac-775c-45de-903d-b2813181c6b3,24b270e0-8ef4-5fad-b38e-367a134a8e7e,591.50,1,2024-11-21T14:06:38+00:00,true,debit_card,,completed,ios
de65de00-3b4f-4bd2-8d3b-ce2b7ad0572f,25108444-7e8a-595c-ad50-726463515d9e,91157.00,2,2024-06-30T07:04:59+00:00,false,,2024-06-30T07:50:59+00:00,abandoned,android
3391e4d6-485e-4e71-9abd-5c94dfa33894,78c0cea2-fc92-5ce8-afb0-430bba9b3ce1,14840.20,4,2024-12-21T00:53:15+00:00,true,upi,,completed,android
effd6989-a1d1-45e6-97ad-9e30a4f366fb,ce13da94-77c8-5b3d-a118-94e755bbd50d,3104.40,5,2024-10-09T07:23:12+00:00,false,,2024-10-09T08:54:12+00:00,abandoned,android
8e35a4d4-99ef-40f1-ab45-db995ce8c6a7,6253e484-2524-57bd-ade7-76591930f346,532.95,4,2024-10-01T10:47:29+00:00,false,,2024-10-01T10:57:29+00:00,abandoned,android
81f2abcf-594d-486e-ad40-83714af4ad9c,a941c28f-f152-586d-8d76-fcf88514bbaf,1138.16,6,2024-03-07T06:04:05+00:00,true,upi,,completed,android
39419b47-5172-4bec-9316-d15b719671b4,f8d1a635-201f-5cb9-96cd-e61ee3cb85a2,2402.31,5,2024-03-15T02:58:04+00:00,true,upi,,completed,web
d59ba130-4886-4c07-9daa-8799634c17ed,46a50f1c-f479-5993-a95c-2cedac3410d5,2282.93,4,2023-09-24T05:27:29+00:00,true,upi,,completed,ios
b2451b89-c447-4cbd-9d4f-35f061557edc,0adce6ee-ce8a-55e7-9171-d827cb9d5ce4,153346.97,4,2024-03-20T18:41:54+00:00,false,,2024-03-20T21:41:54+00:00,abandoned,android
0be1f4ed-6264-4faf-9085-53697b4791fc,ed435623-9fcf-5185-926d-3d2622543774,1813.27,8,2024-09-12T02:37:25+00:00,false,,2024-09-12T04:14:25+00:00,abandoned,ios
c9a9959c-6124-45f9-88ea-f65dc219caaf,f67dab1e-fb24-519d-982c-783e339c1e2d,1601.21,8,2024-12-12T09:45:32+00:00,true,debit_card,,completed,ios
79ba8f3d-49f8-4b90-96f6-a242648cdc5f,65e94c01-3f5f-5eba-875a-5bb080f4a659,3690.42,3,2024-09-05T11:30:20+00:00,false,,2024-09-05T13:40:20+00:00,abandoned,android
991a296b-5804-4fc6-8f24-96333013e07d,106ceded-e3a6-5061-9db3-ca5bd9dac798,3315.59,6,2024-01-28T11:40:36+00:00,true,upi,,completed,web
b242113a-90dc-46f7-a77d-d084bbc88b54,6694e817-c491-5ff8-8ad0-58d23461e6a7,6742.71,3,2024-11-13T13:55:54+00:00,true,netbanking,2024-11-13T14:16:54+00:00,abandoned,android
63febfc7-94d9-482a-afc5-70d066dd8ed6,14410827-28f6-5914-9247-880423666f7c,611.84,7,2023-03-15T23:20:51+00:00,false,,2023-03-16T01:42:51+00:00,abandoned,android
fbca0a58-1d8a-45dc-aa77-28bdc301c2c1,ea97cc23-39f8-54a2-9865-fac378af1fbe,2607.91,7,2024-11-01T17:54:57+00:00,false,,2024-11-01T20:17:57+00:00,abandoned,web
e2eb7a93-7d3b-4a20-9375-cdbcd2ae6123,a58a0680-a4de-5e79-aebc-9882474ae371,40293.63,6,2024-04-21T05:48:20+00:00,true,credit_card,2024-04-21T06:32:20+00:00,abandoned,web
5a2266f0-bf67-4538-a802-df31563016a5,4c4c69dd-e1bf-5e93-8a82-e1ff31df5905,2192.89,8,2024-05-09T08:23:49+00:00,false,,2024-05-09T10:54:49+00:00,abandoned,tablet
504f3244-22d9-454c-a433-e0ab36a61d35,2dd6c5df-6a29-5252-bf75-62c1c2a2d796,2438.90,1,2024-07-30T21:08:42+00:00,true,debit_card,2024-07-30T21:34:42+00:00,abandoned,ios
d4d2a699-5dd3-458e-999d-da8800fc3c73,b1899942-11d0-5c58-9e15-1cd1558f0072,774.12,7,2023-07-11T22:10:32+00:00,true,upi,,completed,ios
d33ccf63-6dd6-4325-8550-79b8b58d5c52,2b531b0f-d1f6-5302-b6e1-355c0b439a80,569.41,7,2024-01-12T17:29:14+00:00,true,credit_card,,completed,web
16928d81-7780-4ebe-8a93-d329164ed4db,e44d1015-586d-575c-bcae-69f61923f3be,888.44,2,2024-12-31T12:42:30+00:00,true,netbanking,2024-12-31T14:52:30+00:00,abandoned,web
607c7916-5b62-4ce6-a5fd-e68c3407d1b7,f5a7fe2c-356f-5f40-a1f3-604c010f0a7a,949.36,1,2023-10-29T08:28:06+00:00,true,credit_card,,completed,web
f41d081d-fdec-45d5-862c-1d4f3832be36,9d246fcd-0ffa-5315-bec6-926ae86c0e9c,543.08,2,2023-09-20T13:30:55+00:00,false,,2023-09-20T15:31:55+00:00,abandoned,android
3f38e884-fe0f-4825-91cb-45a461fc7eaa,4df8335b-c3cc-5e6d-bcbe-7965a3370f99,18865.27,3,2024-11-06T05:57:05+00:00,false,,2024-11-06T07:30:05+00:00,abandoned,android
