recovery_id,customer_id,event_id,action,channel,timestamp,message,outcome,amount_recovered,eventually_recovered,recovered_amount,recovery_timestamp,recovery_action,time_to_recovery_hours,organic_recovery_probability,incremental_recovery,control_group,original_amount,payment_method
d9c95f0b-6fbd-4c4d-80ee-286232ec23b6,667ba1f8-8689-5012-a6c4-71b4ef618713,777aae38-fa39-4329-8e6a-2c8d6b0d4cc6,promise_to_pay,whatsapp,2024-10-11T23:59:10+00:00,Promise To Pay for consumer account,recovered,2555.76,true,2555.76,2024-10-18T12:11:13.799454+00:00,promise_to_pay,156.20,0.2614,0.00,true,2851.55,credit_card
1ec5017b-cd4a-42b5-91a3-82c633bf77a1,3908da9c-e909-5555-a7f6-aa6d2be80e59,a0877892-2b42-4ee9-9078-02728fb61941,whatsapp,whatsapp,2024-09-10T19:18:50+00:00,Whatsapp for enterprise account,recovered,25034.43,true,25034.43,2024-09-19T19:50:54.501143+00:00,whatsapp,216.53,0.3434,25034.43,false,26575.71,credit_card
10d78b70-5fc3-4257-a971-61185b6211a5,e7c8019d-3fd2-57fd-84c8-ae030e05114a,7fbe6fbe-4eed-4622-b529-e7347db0a5b5,promise_to_pay,whatsapp,2024-11-04T21:15:05+00:00,Promise To Pay for consumer account,recovered,1612.66,true,1612.66,2024-11-08T04:31:19.480267+00:00,promise_to_pay,79.27,0.5474,1612.66,false,1886.48,debit_card
cce874ce-1971-4fac-be12-bfe3189742e0,8087b640-ef60-56b0-86fb-cf784d502b32,44c90b99-2b80-4a35-b8cb-0ba995a631ac,delayed_retry,email,2024-05-08T12:08:10+00:00,Delayed Retry for consumer account,recovered,2299.63,true,2299.63,2024-05-13T12:15:16.292605+00:00,delayed_retry,120.12,0.2070,2299.63,false,2391.91,credit_card
56795e6e-cba4-4896-9dd6-1a9ffd2ac2d6,08ee1c38-5497-545f-948a-3410e9ebf942,f3bf62be-6d97-47bc-8f3c-d306cc3b10bd,human_escalation,whatsapp,2024-08-23T00:45:32+00:00,Human Escalation for consumer account,recovered,806.20,true,806.20,2024-08-24T16:16:37.831028+00:00,human_escalation,39.52,0.5182,806.20,false,1051.55,debit_card
4ab32877-b9b5-4789-8593-23f17ab30f37,8faf20a4-c42b-5841-9c31-7c4c6a75bf73,b14d9b55-67b6-4133-88a7-9389d3d456f3,delayed_retry,whatsapp,2024-11-06T01:00:47+00:00,Delayed Retry for consumer account,recovered,1632.25,true,1632.25,2024-11-11T03:08:34.618496+00:00,delayed_retry,122.13,0.3220,1632.25,false,2079.57,debit_card
2e5cefb4-87ba-4e41-87d0-53dc4ae7b0dd,0e85b61e-6a20-5f47-af7b-2c37c81a1210,2dbc015d-36b2-4e63-8e96-df70a55e6ce9,whatsapp,whatsapp,2024-03-25T05:54:03+00:00,Whatsapp for SMB account,recovered,2129.58,true,2129.58,2024-03-31T22:20:35.268289+00:00,whatsapp,160.44,0.3488,0.00,true,2187.60,debit_card
ebc4781a-aefd-4fcf-8a43-a4ad03890682,09686f7e-aa14-52b9-8744-575d78ac0434,171db9ed-b5fd-48cc-a757-a98b47408383,retry,email,2023-12-18T21:30:18+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.3726,0.00,true,3911.99,wallet
5d7d120a-242f-4ba4-93e5-a93e0b09417a,173b4bc6-671e-55d0-a494-f3cbf8225118,d4a9b6a0-c00f-47b2-9a94-83cc84543c86,promise_to_pay,sms,2023-06-04T12:36:52+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.2348,0.00,false,1655.38,upi
c12d4b09-bf37-4743-8b6e-0b78bcf51db5,8c9892a1-8617-50e1-80fd-ed18e1b5ca42,b9cc3f75-5eb9-4f43-9741-e176c7ab50f5,whatsapp,whatsapp,2024-08-01T14:46:08+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.2772,0.00,true,2111.01,upi
0f5b3d9b-df3f-4e8e-ac95-e2c195ca6d74,741af9c8-bb60-54e8-8337-d59926aae6ac,17e5a298-43a4-4132-b5ac-dd60343c4acf,whatsapp,whatsapp,2024-11-21T22:06:48+00:00,Whatsapp for consumer account,recovered,317.42,true,317.42,2024-11-23T22:15:24.956810+00:00,whatsapp,48.14,0.3191,317.42,false,434.71,upi
2bc21c9f-0129-43ff-b69e-e2d4ce816ba5,24115d02-fc20-56ff-84b8-4e8ce40431d3,0675b8db-ab66-4ea7-b349-d3cbe7a2bd92,email,email,2024-03-28T10:04:16+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.5616,0.00,false,539.87,credit_card
dd7784f4-ebfe-4efd-a6c6-e06d3c2c9214,cd4c7c8c-b5bb-50a8-a69e-53ade3cb1f82,35119b13-c819-403d-8f5f-5e16db985c86,whatsapp,whatsapp,2024-11-10T20:28:03+00:00,Whatsapp for consumer account,recovered,2087.54,true,2087.54,2024-11-16T22:52:07.380312+00:00,whatsapp,146.40,0.3827,2087.54,false,2143.25,upi
5aab2f0e-3b32-49bb-a9fa-fc586e7bf5e5,9e5ae40f-243a-5a69-af9b-cab5a09bf054,6aa526e1-a393-4aa5-b586-f18623ed9721,whatsapp,whatsapp,2024-05-19T04:23:22+00:00,Whatsapp for consumer account,recovered,2891.13,true,2891.13,2024-05-28T07:44:43.620379+00:00,whatsapp,219.36,0.2418,2891.13,false,3325.49,upi
b379061a-70c4-4055-acb4-282f2a208fc1,3d2ccedd-1ad3-5bb3-ad9b-cdb22efffad0,3b8bef04-6afb-48f6-820b-0c9db96a5c99,email,email,2023-10-26T12:35:52+00:00,Email for consumer account,recovered,897.74,true,897.74,2023-10-30T21:41:17.815092+00:00,email,105.09,0.5076,897.74,false,987.29,upi
5b8c5c2e-fc1c-479a-a4dc-1c52f2707d41,cfff549c-100d-5cbd-bf46-e7a74cd9e3d1,683e9b36-fe4c-44f3-b5d3-aa54cf38d9a8,email,email,2024-08-14T23:59:24+00:00,Email for consumer account,recovered,2829.20,true,2829.20,2024-08-22T22:19:50.453656+00:00,email,190.34,0.3648,2829.20,false,3816.06,upi
9fa34d74-37d0-4f0b-bff0-180e6d9dabd9,b44e1272-e674-5d84-8a74-b26bceefa111,d0a2baf9-9018-4c46-a6f2-7adb1a601832,email,email,2024-11-30T01:02:38+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.4380,0.00,false,1557.86,credit_card
26249fbb-c074-4538-8572-bce10722d944,cf1445ab-c7e8-588a-89b5-59c88e39f6f0,e6f47e13-5ef9-4600-8100-9c432a831b8a,no_action,whatsapp,2024-12-03T18:40:58+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.2457,0.00,false,1620.20,netbanking
b31bb0ef-238e-499a-9ae2-0213ae876ce0,b915b019-3b12-504b-ad3c-793dfd519a3b,8f65a934-50ce-412e-a558-bdd0fc30b20f,payment_link,email,2024-09-05T19:12:34+00:00,Payment Link for SMB account,unrecovered,0.00,false,0.00,,payment_link,,0.4677,0.00,false,6329.23,netbanking
7e1f5a99-b5ab-45b0-b843-7991a1250ea5,29df1914-c6ac-59f2-b028-d3c57f0e6a3f,1d209a67-cc6a-428a-8c4b-aba7d24bc3c2,promise_to_pay,sms,2024-03-11T15:45:39+00:00,Promise To Pay for enterprise account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.3025,0.00,true,19193.62,credit_card
f7d18561-7762-4fff-a3d2-e1b3cf8d47f2,370a8da8-a839-5bde-8098-1ba3d4fa875c,c17fbd98-cf26-4e27-aef0-50a365966f4e,promise_to_pay,email,2024-11-22T04:41:52+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.1735,0.00,false,2737.69,upi
55629551-c382-4437-8520-2f20dabb7016,1b1ec9cd-434e-5206-ac49-5ba209a15ec9,645bd943-8228-447b-b7b1-d919a8137c5c,retry,email,2024-11-13T06:32:51+00:00,Retry for consumer account,recovered,2327.11,true,2327.11,2024-11-18T20:03:09.862720+00:00,retry,133.51,0.1739,0.00,true,3208.95,debit_card
5b277e0e-573e-4cd6-bd9d-5677b331716f,b4ef87a0-8d5b-563d-8638-51c3ea3ce759,2d75943c-59ea-4024-80a6-b0158fd4f996,payment_link,whatsapp,2024-07-21T13:31:08+00:00,Payment Link for consumer account,recovered,1621.45,true,1621.45,2024-07-29T11:27:45.464162+00:00,payment_link,189.94,0.0200,1621.45,false,2085.58,upi
0908f15e-2e3f-423a-b0fc-48089bbf6f66,7951bbc4-0129-5f92-adc0-4b76e563e702,e72f5c1f-5fec-4be1-998b-89c79034785e,whatsapp,whatsapp,2023-12-24T01:41:55+00:00,Whatsapp for SMB account,unrecovered,0.00,false,0.00,,whatsapp,,0.2208,0.00,false,6034.95,debit_card
6be66389-2c58-462d-9454-440a56636ed2,338adf45-8d84-5573-af26-109fdc281f95,d5ada074-b7c0-43da-98fa-6eaca3beeb92,email,email,2024-12-27T15:52:42+00:00,Email for consumer account,recovered,4090.73,true,4090.73,2025-01-04T20:39:38.817150+00:00,email,196.78,0.4813,4090.73,false,4128.19,netbanking
0ad94dc6-6b51-485f-96bc-056286f9d7bb,ad7d7de6-1520-5d9e-a9df-eb01616c599f,b013f8e3-8151-4cf2-8b55-0acd09d74167,whatsapp,whatsapp,2024-02-16T21:56:15+00:00,Whatsapp for consumer account,recovered,2869.87,true,2869.87,2024-02-20T12:47:08.841557+00:00,whatsapp,86.85,0.2589,2869.87,false,3302.89,debit_card
6a668cc3-f466-45f0-8488-31526e5298a1,2ecca415-f41b-569f-be3f-27009468a7aa,c3fc9216-988d-4b7a-b378-ba231965bf90,email,email,2023-11-30T14:46:27+00:00,Email for consumer account,recovered,3508.61,true,3508.61,2023-12-04T01:00:39.693521+00:00,email,82.24,0.5317,3508.61,false,4265.54,emi
1988e88b-361f-48ba-a72f-9528b6d0e3a2,3d1bf8f9-988e-5234-8828-e0f4c88775ed,dbbb915e-62ae-4455-94c5-49d911cb9c7c,payment_link,whatsapp,2024-12-19T01:29:37+00:00,Payment Link for consumer account,recovered,1652.21,true,1652.21,2024-12-24T23:17:20.113228+00:00,payment_link,141.80,0.5222,1652.21,false,2050.27,credit_card
f1fe2749-6ea3-4539-9618-c62c1279ec62,59b7377c-f7c5-5e58-a237-a123d0c6fd18,926885e9-f9c8-464e-9ec2-c369f25f5528,human_escalation,email,2024-12-02T00:05:12+00:00,Human Escalation for consumer account,recovered,1525.98,true,1525.98,2024-12-08T01:16:18.492986+00:00,human_escalation,145.19,0.1242,1525.98,false,2087.57,netbanking
c97c309a-6332-4d12-b6e0-cc80596561bd,210d5bb7-e6bf-50c7-b6fa-6c8c431fbe31,af6b2b61-0065-40f2-b28d-5b5c8177cb7a,promise_to_pay,whatsapp,2024-04-12T16:57:04+00:00,Promise To Pay for SMB account,recovered,9088.64,true,9088.64,2024-04-18T03:07:47.477508+00:00,promise_to_pay,130.18,0.4176,9088.64,false,12315.52,upi
76e71131-1942-467f-8b95-9b8587965600,71c92611-e863-5967-8e54-bb7bf0c0e1c7,6fd57ce8-9918-43a2-b1d6-8f1443adbaa4,promise_to_pay,email,2024-11-14T02:00:37+00:00,Promise To Pay for consumer account,recovered,1382.24,true,1382.24,2024-11-22T22:45:47.978977+00:00,promise_to_pay,212.75,0.2003,1382.24,false,1457.86,debit_card
201a29bc-c3eb-4f02-83ce-15e631bf0310,54740e32-d21a-56b1-a87a-f4051900bc83,eb8fdd55-83fb-4bdd-b6b1-1b0e0836a621,email,email,2023-09-22T05:23:11+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.2984,0.00,false,4059.93,wallet
6be4461d-4f78-4ff0-aca1-83e802fcc336,cd3d0616-bfda-5623-8380-84cf69a1cb3f,52020836-c830-4fd9-8a8b-84ff89169cbf,delayed_retry,whatsapp,2024-06-22T15:57:36+00:00,Delayed Retry for consumer account,recovered,1295.25,true,1295.25,2024-07-01T17:11:36.813660+00:00,delayed_retry,217.23,0.3053,1295.25,false,1487.85,credit_card
ba9bc69d-fecc-47c3-9723-a257ced1c0f4,f25e9261-3a2d-5dd5-9fa1-0d73b3c0834c,6a78cffd-28bc-424d-95bc-35e18efa959a,no_action,email,2024-06-27T18:19:04+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.2808,0.00,false,1899.46,credit_card
2734b4be-3a5c-422f-9b3d-2d98b11e5c2e,33aa7ee8-5815-5c22-a8a0-a3228e4b3cc6,df4d9070-fe15-488f-a2f2-9a5128da5138,no_action,sms,2024-03-27T17:33:19+00:00,No Action for SMB account,unrecovered,0.00,false,0.00,,no_action,,0.3121,0.00,false,18375.77,upi
0a6048f6-39a5-48b7-af5d-057b0b23abfc,10cffb3e-be93-5e50-9ec9-1bd6937dbff7,b6be7a04-58c1-4e0b-87fb-14db64b86c8c,promise_to_pay,email,2024-06-01T17:32:04+00:00,Promise To Pay for SMB account,recovered,12960.27,true,12960.27,2024-06-11T09:13:35.209005+00:00,promise_to_pay,231.69,0.4004,12960.27,false,13075.73,upi
3df4cfe4-330a-4087-8146-37b0f2d7871d,47fea9b5-cb8b-55ba-b12d-f10cbcea2d95,c78a4779-af09-409b-9eb1-6498147ff7ac,delayed_retry,email,2024-05-12T01:46:29+00:00,Delayed Retry for consumer account,recovered,601.71,true,601.71,2024-05-21T08:18:55.631549+00:00,delayed_retry,222.54,0.5492,0.00,true,818.50,upi
e66f65af-d3c3-445a-abf7-c3b67518254e,79efcef7-27ca-5bb6-abc9-a1ff4d0e49ec,b562427f-8123-4dd6-b9ae-49ae16ee8a7c,email,email,2023-12-11T17:53:51+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.2809,0.00,false,1756.94,credit_card
614d87a9-eafa-485a-962f-a51cbe24d263,f67bd409-8fe1-563f-b999-ab1ea341c35f,a2ac1407-8b62-4711-b6a9-1e505c344c42,promise_to_pay,whatsapp,2024-11-22T22:15:53+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.4356,0.00,true,1111.95,netbanking
d8760ec0-52e9-46e0-83ed-cbe8da1630f0,b5a49f64-87ac-5dda-9faa-3da9c03866ec,c351b123-25cd-4ee1-9f80-a86f1a9b0065,no_action,email,2024-11-16T10:33:40+00:00,No Action for enterprise account,recovered,3335.31,true,3335.31,2024-11-22T18:55:18.758544+00:00,no_action,152.36,0.5077,0.00,true,4529.67,upi
8770cbd0-73a2-497c-9b96-724df0e76e89,bccfe4dd-e892-5942-8714-86419c958afc,7cb5b1fe-7b82-4bb7-b0b5-6f165cdd4d37,email,email,2023-11-28T21:23:07+00:00,Email for SMB account,unrecovered,0.00,false,0.00,,email,,0.2126,0.00,false,5459.46,upi
e5fdb7cd-173e-4ba9-8766-04c5d75c28a9,602edea4-26cf-5653-8504-752265318c1c,0a1792a7-8668-4cd1-a46e-1b974c28907f,payment_link,email,2024-09-22T21:14:19+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.2852,0.00,false,6277.01,credit_card
0b0fb1cb-d0e3-46af-b87e-f8b6e8c95120,74423487-f115-50fd-bf8a-f3315c7e985b,8c1659c6-77ac-49f6-ba00-bb2a11afbffd,sms,sms,2024-09-26T04:13:05+00:00,Sms for consumer account,recovered,4901.04,true,4901.04,2024-09-29T03:08:19.960542+00:00,sms,70.92,0.3459,0.00,true,5344.39,upi
e1d38e6f-f299-439f-8ba5-f0c563496786,c79089a0-e553-57d3-a34d-5da5df68cc8c,229e5182-3475-4845-a12a-f4e5cebace8e,payment_link,whatsapp,2024-08-15T15:37:16+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.1564,0.00,false,3253.00,upi
379f1e00-a465-413f-8589-9a027e732aca,9c890b0e-7ee2-54da-85f9-2408333d97c2,c77a18b0-2ff6-4977-833d-80742cc6a48f,retry,email,2024-09-05T22:52:40+00:00,Retry for consumer account,recovered,3593.06,true,3593.06,2024-09-13T02:22:15.378150+00:00,retry,171.49,0.2794,3593.06,false,4410.97,emi
4390b6b2-1f2d-4a92-9d08-e5ca79d65abc,f8998288-afd3-5562-93c3-abf9c268c135,55041098-40e5-44f6-9177-89614d65883e,retry,sms,2024-11-03T15:02:35+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.2363,0.00,true,1780.35,credit_card
a2e59a3e-7b9a-4e6c-9eaf-fa47d246b9a5,91737c5b-7676-5d8f-adc3-a4e3bc2ddb94,87b686ae-ffb3-4b35-8d34-feaa94bf06a3,human_escalation,email,2024-08-02T03:20:32+00:00,Human Escalation for consumer account,unrecovered,0.00,false,0.00,,human_escalation,,0.3082,0.00,true,2173.31,upi
99a7f4c0-c1b2-4b33-830d-f35268b7a84d,046807bc-9b2a-5496-9944-e16f462c2cda,cdc69562-74d2-4ba2-9eca-8949e0460b4d,delayed_retry,whatsapp,2024-01-25T06:07:45+00:00,Delayed Retry for consumer account,unrecovered,0.00,false,0.00,,delayed_retry,,0.4817,0.00,true,2638.29,upi
b54c4f12-f581-4c11-b675-caf05e949a24,c06d7b3e-a0f0-5f6a-8805-ca3771a00641,c9606e78-9092-4b3c-9dee-bc5d401afa96,retry,email,2024-12-08T05:49:21+00:00,Retry for consumer account,unrecovered,0.00,false,0.00,,retry,,0.4445,0.00,false,6164.30,upi
0c26d6cf-2d04-4be8-a915-b11a17528cbf,41cea495-4bd4-5ea2-9cd1-e53850b90973,6ba8b921-75f2-4044-85db-45dec0f6cb9b,no_action,whatsapp,2024-04-30T07:28:19+00:00,No Action for consumer account,unrecovered,0.00,false,0.00,,no_action,,0.3186,0.00,false,3695.71,credit_card
aaa0a72d-26a2-42f1-ace7-7eecf70e30aa,91e58950-691e-53d7-a8ef-b95778bc6c40,4e6684b6-c721-4eaf-ad87-b3b1b453dcd0,email,email,2023-11-27T17:52:34+00:00,Email for SMB account,unrecovered,0.00,false,0.00,,email,,0.3200,0.00,false,14890.68,netbanking
3bde892f-9cd6-44b9-9d89-344d11b15176,aebce6dd-ab7b-5567-ac8a-169bcdabc37b,8e2144fa-d556-41be-8e43-85360da69952,whatsapp,whatsapp,2024-02-29T03:07:25+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.0200,0.00,false,747.32,wallet
64d2e215-27d6-48c1-bb99-1bc495da8c37,99941909-ab03-5c06-8b94-58e7d1c244b4,aed48326-0fde-4d35-9318-1c008e5ed926,email,email,2024-09-25T10:59:33+00:00,Email for consumer account,unrecovered,0.00,false,0.00,,email,,0.2111,0.00,false,408.22,emi
d9a92ff4-ca47-495d-a02d-22ec5dfa281e,0563cf4e-ca4d-52bf-ba33-9c7890b23fb4,d12b0999-09f2-40dd-9ea2-ef5322f9448c,whatsapp,whatsapp,2024-05-13T18:08:47+00:00,Whatsapp for consumer account,recovered,4650.36,true,4650.36,2024-05-18T10:43:56.030317+00:00,whatsapp,112.59,0.2875,4650.36,false,5624.79,upi
fcc18910-10f1-4ee2-855d-7bc85fb2e7db,8f87a8f9-084b-500a-910a-caa6ab499608,32cdd6ea-f5cf-4894-917a-b5e0a3b11524,promise_to_pay,whatsapp,2023-12-13T20:27:49+00:00,Promise To Pay for consumer account,recovered,988.50,true,988.50,2023-12-17T15:10:57.941969+00:00,promise_to_pay,90.72,0.4210,988.50,false,1327.07,upi
6130b27f-0216-4e73-aebc-baaba9b959cf,f4a09613-d347-58a5-aa7e-455f8ed30c6e,22ec58cb-e116-4ef6-b77e-754dbd3412eb,payment_link,email,2024-10-14T15:39:10+00:00,Payment Link for high_value account,recovered,51295.46,true,51295.46,2024-10-19T03:59:46.744179+00:00,payment_link,108.34,0.1579,51295.46,false,62276.02,debit_card
117763e8-bb6c-4615-b2a2-c1b11da9ac2e,985035d5-b23d-5b86-9bb6-56623fe3cdb9,ecb4f967-f54a-4671-b84c-5aa2e3db1666,sms,sms,2024-02-24T11:41:01+00:00,Sms for high_value account,recovered,42508.81,true,42508.81,2024-02-29T23:43:47.489515+00:00,sms,132.05,0.4618,42508.81,false,46855.51,upi
ef818a81-d784-437e-a613-d313a71e6be7,2aef7a46-fb4f-5d24-ac27-04f4121aff81,9b8c34aa-dfc3-4efe-a79d-9ea84abdeb9b,email,email,2024-08-15T16:42:03+00:00,Email for enterprise account,recovered,37398.41,true,37398.41,2024-08-18T17:37:12.032242+00:00,email,72.92,0.4019,37398.41,false,43439.47,upi
03ea48ac-5c78-4bc4-a5f1-f63913e96b97,1be99a54-ac0b-539f-ab6f-277451a7239d,6c2c5e18-cafd-479e-a63a-22fd738225e4,email,email,2024-09-04T11:11:02+00:00,Email for SMB account,unrecovered,0.00,false,0.00,,email,,0.2744,0.00,false,10767.38,netbanking
0b65502f-ca15-4f3a-9652-82ca7722f9da,531720f6-50e5-5e8f-be17-1d9d007944cb,3def5d6b-44e5-4312-9425-105f81142a7f,promise_to_pay,whatsapp,2024-12-05T15:16:43+00:00,Promise To Pay for enterprise account,recovered,12349.19,true,12349.19,2024-12-07T17:53:24.378343+00:00,promise_to_pay,50.61,0.5162,12349.19,false,15358.47,upi
74419b39-84e2-42c5-b653-6b4829d83b50,e274f08a-30b5-5eb6-b524-258433e74a8d,83cb79d7-06fd-42a4-86b7-2fac58c57643,sms,sms,2024-12-25T19:50:13+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.5553,0.00,false,1144.68,upi
377d1ebc-8907-44f7-b4ad-0969bf8519ed,ed764a88-9f57-5d25-9e8e-e3fd53623059,d1b9b22a-e0b5-4e4f-a573-52e0dd36a0ee,human_escalation,email,2024-09-13T10:03:55+00:00,Human Escalation for consumer account,unrecovered,0.00,false,0.00,,human_escalation,,0.1435,0.00,true,2530.19,upi
4194ce6b-a3f5-4eaa-a23b-fce24ca9d17d,4adacaf4-6a0d-5b12-951d-cc09824e2c2f,2dfca75c-df6b-4dc2-8c0e-3a00026432e5,promise_to_pay,sms,2024-11-21T12:38:58+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.0366,0.00,false,833.12,netbanking
6b54ef35-3078-4195-a697-112395abe9de,899520b0-c984-54d9-bd67-76ab2d137ce0,fb6e7100-9a7f-4968-954a-22643242eb37,sms,sms,2024-11-29T07:29:12+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.2518,0.00,false,1483.35,credit_card
ba38fe46-051e-43bc-933c-bbb9da7f983f,961141da-c618-5551-976f-24d854c84d76,c2ff446c-bd09-4e39-9c17-6fa9a1a0a2ea,email,email,2024-12-31T08:52:50+00:00,Email for SMB account,unrecovered,0.00,false,0.00,,email,,0.4620,0.00,true,15949.29,upi
523cb7b0-ed52-49cb-8d18-21c8eb04f582,49efad0c-e46a-543a-a9ac-e103a139308a,cb2d724d-52fd-4f44-aeaf-b4d31495940d,delayed_retry,whatsapp,2024-02-03T05:28:55+00:00,Delayed Retry for enterprise account,unrecovered,0.00,false,0.00,,delayed_retry,,0.3651,0.00,false,32573.87,debit_card
68383d71-2231-4f53-a6a3-aa0f82e59ac7,4b269cec-a824-5b10-87a0-25031bd3baf0,2a0b790a-b715-4cb4-9350-418973afdcc0,email,email,2024-03-07T04:17:44+00:00,Email for enterprise account,unrecovered,0.00,false,0.00,,email,,0.2841,0.00,false,23620.93,upi
c049b9eb-aed1-43fc-82fa-2e66005f49af,c81a54aa-e23c-550f-855a-761d7acfd336,3be36000-30d7-47b0-95f4-c805ef686205,sms,sms,2024-10-13T13:58:54+00:00,Sms for consumer account,unrecovered,0.00,false,0.00,,sms,,0.1562,0.00,false,1207.83,netbanking
c1842bd4-59fd-4e75-93d9-ef99f460e2bd,5f318123-8ef3-5004-a96d-3f5d596b9c5a,c8a682e1-dc46-404c-b3c8-cceca04b710d,whatsapp,whatsapp,2024-05-18T14:25:39+00:00,Whatsapp for consumer account,recovered,1940.96,true,1940.96,2024-05-23T16:50:22.989764+00:00,whatsapp,122.41,0.5085,1940.96,false,2092.83,netbanking
30dced16-4d6d-4367-a8ec-d9c9bec3f642,e57f14c7-26d5-554e-a70e-6535a51681c3,a8a460bc-8524-4111-a594-2add2f458fd7,whatsapp,whatsapp,2024-06-08T04:42:18+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.0200,0.00,false,2617.23,debit_card
29a7ca3b-618b-47e3-90cc-aadb43d2f9dc,b2a81a62-b699-5d5e-8af2-d67e6fd42395,5e2148e9-4aec-4e29-acdf-879eaa393c01,payment_link,email,2024-07-24T05:18:14+00:00,Payment Link for consumer account,recovered,4032.54,true,4032.54,2024-08-02T07:31:42.953882+00:00,payment_link,218.22,0.1964,4032.54,false,4132.42,upi
04b45012-cfe0-417d-9b20-2437fbe9c1fd,b244688a-8365-5e03-b5e0-4afa2080ff50,713be7bc-f336-45c3-bf1e-d1db7a5bdd67,promise_to_pay,whatsapp,2024-10-27T06:50:37+00:00,Promise To Pay for consumer account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.2588,0.00,false,1755.00,upi
37f6b01d-4c0d-43cb-8cf3-bbf9f94ad809,0e8bbb58-7ffe-5196-bbd3-d140d3012568,03d24f71-a8f0-4cdd-8eea-a9ab77e38c6f,promise_to_pay,email,2024-10-15T18:31:52+00:00,Promise To Pay for SMB account,unrecovered,0.00,false,0.00,,promise_to_pay,,0.5659,0.00,true,11354.80,upi
a50d931f-ae11-4228-9b91-cd4981c56c21,b3a4ab73-f3d6-5ed1-9ac2-d1b05f93f565,0ff55067-d694-4877-893c-5a9ad9e2e7a7,human_escalation,email,2023-05-06T07:37:02+00:00,Human Escalation for SMB account,unrecovered,0.00,false,0.00,,human_escalation,,0.3525,0.00,false,8534.00,upi
a6da75fa-db69-4bd5-933a-391b5af622de,3f265caf-a1e7-5ec2-8dd3-17831b507f4c,f41b370b-7e91-4dd6-97eb-3850dcd45003,whatsapp,whatsapp,2024-08-16T06:22:18+00:00,Whatsapp for consumer account,unrecovered,0.00,false,0.00,,whatsapp,,0.3826,0.00,false,949.70,upi
a9ca6237-ff65-4d32-9b76-f6991e9536f2,2546a683-4d9e-5da5-a5ea-b58cb428a7f2,6b645efd-a4da-44cd-9363-99a0d2ad64c9,payment_link,whatsapp,2023-09-13T12:50:45+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.2768,0.00,true,2297.19,upi
61a3cba0-14df-4d5c-8d87-08374d3f5236,0e0fabdf-5fd7-56fc-9744-020e828b9b9b,6910ef26-b8b4-4249-a0f9-4ab6d0174681,payment_link,whatsapp,2024-07-15T12:53:09+00:00,Payment Link for consumer account,unrecovered,0.00,false,0.00,,payment_link,,0.1945,0.00,false,2909.52,upi
57f4e26f-766f-4d74-b8b9-5243cef6f7b4,f5b74b0f-cdd7-5125-8e0e-650f59581573,f9bbabd1-b727-44eb-9771-321898df3245,email,email,2023-12-02T23:23:38+00:00,Email for SMB account,recovered,3398.79,true,3398.79,2023-12-08T16:27:19.615917+00:00,email,137.06,0.3744,3398.79,false,3749.69,upi
d7d597e1-c66c-4bb9-af9b-8e2c18154d4a,2081fd71-f897-5cdc-898d-6293c0fca8e3,bb286cf0-c67b-45f4-ba14-af8692bac2ec,no_action,email,2024-07-07T06:04:22+00:00,No Action for consumer account,recovered,2181.11,true,2181.11,2024-07-10T18:57:45.518832+00:00,no_action,84.89,0.5503,2181.11,false,2718.22,netbanking
5841f2f9-1619-4d0f-bf69-98e496664ca3,d2a1985a-6bf6-5a75-b7f3-db150d414044,b7934bfa-f0ed-4253-86e4-a1695fef5aa4,human_escalation,email,2024-11-22T00:17:03+00:00,Human Escalation for SMB account,unrecovered,0.00,false,0.00,,human_escalation,,0.5756,0.00,false,9793.43,upi
